WEO Country Code,ISO,WEO Subject Code,Country,Subject Descriptor,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
469,EGY,NID_NGDP,Egypt,Total investment,30.215,27.413,20.141,17.298,15.439,15.76,16.317,15.754,18.845,20.285,19.788,18.596,17.366,19.908,19.32,19.194,21.205,23.104,27.51,28.487,21.895,21.298,17.084,16.027,14.212,13.643,14.289,15.04,15.274,16.656,18.104,18.983,19.556,18.759,19.621,20.559,21.78
469,EGY,NGSD_NGDP,Egypt,Gross national savings,19.07,21.165,33.037,31.599,20.791,21.547,20.622,16.638,16.512,17.506,17.974,17.486,17.334,20.589,21.601,23.319,24.297,24.655,29.166,29.008,19.664,19.421,14.627,12.387,11.993,12.744,10.632,9.076,9.188,14.274,14.5,15.78,15.374,15.846,16.855,17.901,19.128
469,EGY,PCPI,Egypt,"Inflation, average consumer prices",5.578,6.761,7.757,9.397,10.435,11.379,12.444,13.327,14.149,14.862,15.419,15.858,16.242,16.608,17.175,18.575,20.192,21.058,23.35,26.092,30.308,33.842,37.583,40.85,43.675,48.083,53.367,58.817,72.658,87.808,99.992,105.674,112.202,121.049,130.333,140.376,150.725
469,EGY,PCPIPCH,Egypt,"Inflation, average consumer prices",20.129,21.219,14.737,21.142,11.042,9.046,9.361,7.095,6.167,5.041,3.745,2.849,2.417,2.258,3.412,8.151,8.703,4.292,10.882,11.742,16.161,11.658,11.056,8.692,6.916,10.093,10.988,10.212,23.534,20.851,13.875,5.683,6.178,7.885,7.669,7.706,7.372
469,EGY,PCPIE,Egypt,"Inflation, end of period consumer prices",6.001,7.284,8.792,9.649,11.092,11.801,12.949,14.005,14.671,15.167,15.603,16,16.4,16.8,17.5,19.6,20.5,22,23.9,28.7,31.5,34.7,38.8,41.6,45.7,49.5,55.1,62.8,81.5,93.2,101.922,107.664,116.328,125.321,134.985,145.084,155.59
469,EGY,PCPIEPCH,Egypt,"Inflation, end of period consumer prices",16.653,21.38,20.709,9.744,14.953,6.393,9.725,8.156,4.761,3.378,2.877,2.542,2.5,2.439,4.167,12,4.592,7.317,8.636,20.084,9.756,10.159,11.816,7.216,9.856,8.315,11.313,13.975,29.777,14.356,9.359,5.633,8.048,7.731,7.711,7.481,7.241
469,EGY,FLIBOR6,Egypt,Six-month London interbank offered rate (LIBOR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,EGY,TM_RPCH,Egypt,Volume of imports of goods and services,-0.083,5.332,-2.086,-7.912,13.409,0.443,-44.223,17.109,12.785,10.499,11.246,-1.799,7.962,-7.051,-6.032,9.373,16.317,14.483,10.579,24.015,-1.653,-7.876,-3.387,3.791,1.303,3.898,20.17,5.448,-0.343,--,3.117,-6.213,-17.731,13.554,18.835,9.98,7.087
469,EGY,TMG_RPCH,Egypt,Volume of Imports of goods,--,10.606,7.372,-9.472,6.843,3.232,10.664,4.451,13.462,17.697,6.034,-0.451,-6.378,-7.098,-8.147,13.888,19.4,12.853,16.926,22.828,0.096,-6.857,-1.891,3.198,-0.206,5.271,18.56,7.621,-0.756,-0.071,2.329,-8.931,-14.254,9.853,19.349,10.273,7.181
469,EGY,TX_RPCH,Egypt,Volume of exports of goods and services,14.154,7.179,12.085,6.856,2.443,3.473,10.562,-0.142,5.883,1.918,4.749,8.989,2.83,-1.026,7.541,26.813,8.323,7.769,12.264,11.79,-2.819,-2.77,-5.429,-8.1,9.806,-13.223,17.82,-10.075,3.054,18.71,9.779,-1.607,-21.766,29.912,22.195,10.762,7.783
469,EGY,TXG_RPCH,Egypt,Volume of exports of goods,14.154,-3.553,38.802,-3.904,9.168,-0.976,18.906,-13.505,7.182,3.482,-11.042,15.818,8.396,8.837,2.908,17.913,8.737,13.763,14.44,4.733,-1.89,-9.204,-3.835,-15.613,10.482,-5.98,8.82,4.078,11.599,10.421,7.001,7.737,-5.58,14.868,5.365,3.023,2.102
469,EGY,LUR,Egypt,Unemployment rate,n/a,8.044,8.791,8.952,10.911,11.143,11.176,9.467,8.671,7.955,7.692,8.995,8.808,10.05,11.275,10.526,11.468,10.917,9.205,8.676,9.367,9.21,10.379,12.373,12.992,13.365,12.859,12.705,12.245,10.932,8.612,8.296,9.664,9.687,9.51,9.33,8.983
469,EGY,LE,Egypt,Employment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,EGY,LP,Egypt,Population,50.9,51.36,52.423,53.508,55.2,56.3,57.6,58.8,60.1,61.3,62.6,64,65.3,66.6,68,69.3,70.7,72.2,73.6,75.2,76.9,78.7,80.5,82.5,84.6,86.8,89,91,95.2,97.1,99.333,101.618,103.955,106.346,108.792,111.294,113.854
469,EGY,GGR,Egypt,General government revenue,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,91.812,97.672,101.051,96.238,109.348,124.285,133.756,176.571,206.452,250.834,288.544,303.36,302.009,348.864,403.589,519.447,538.4,549.038,755.11,918.399,"1,070.83","1,115.15","1,268.95","1,456.87","1,688.68","1,945.80","2,253.66"
469,EGY,GGR_NGDP,Egypt,General government revenue,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,28.387,27.313,26.792,24.156,24.909,24.356,23.623,27.186,26.362,26.639,26.331,23.911,20.948,20.831,21.694,24.387,22.03,20.264,21.761,20.697,20.12,19.159,19.971,20.214,20.647,20.969,21.35
469,EGY,GGX,Egypt,General government total expenditure,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,84.906,92.951,105.086,123.201,134.498,153.688,171.621,224.339,244.816,307.794,356.437,397.839,440.411,516.417,644.079,759.849,805.616,886.898,"1,116.99","1,335.98","1,465.13","1,551.03","1,782.53","1,828.50","2,045.66","2,319.52","2,649.53"
469,EGY,GGX_NGDP,Egypt,General government total expenditure,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,26.251,25.992,27.862,30.924,30.638,30.118,30.31,34.54,31.261,32.689,32.526,31.358,30.549,30.836,34.62,35.674,32.964,32.734,32.19,30.107,27.529,26.648,28.054,25.371,25.012,24.996,25.101
469,EGY,GGXCNL,Egypt,General government net lending/borrowing,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6.906,4.721,-4.035,-26.963,-25.15,-29.403,-37.865,-47.768,-38.365,-56.96,-67.893,-94.479,-138.402,-167.553,-240.491,-240.402,-267.216,-337.86,-361.876,-417.581,-394.298,-435.881,-513.58,-371.631,-356.98,-373.723,-395.864
469,EGY,GGXCNL_NGDP,Egypt,General government net lending/borrowing,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2.135,1.32,-1.07,-6.768,-5.729,-5.762,-6.687,-7.355,-4.899,-6.049,-6.195,-7.447,-9.6,-10.005,-12.927,-11.286,-10.934,-12.47,-10.429,-9.41,-7.409,-7.489,-8.083,-5.156,-4.365,-4.027,-3.75
469,EGY,GGSB,Egypt,General government structural balance,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-42.995,-37.677,-40.055,-45.269,-56.709,-56.326,-72.478,-75.32,-104.984,-136.724,-166.238,-244.922,-246.644,-279.282,-326.417,-369.986,-421.19,-381.223,-436.827,-542.944,-409.882,-394.855,-411.016,-428.888
469,EGY,GGSB_NPGDP,Egypt,General government structural balance,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-8.695,-7.201,-7.889,-7.062,-8.585,-9.642,-9.926,-13.165,-11.579,-11.428,-12.048,-10.662,-9.492,-7.164,-7.505,-8.544,-5.686,-4.827,-4.429,-4.063
469,EGY,GGXONLB,Egypt,General government primary net lending/borrowing,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,21.43,21.024,14.798,-11.005,-6.236,-7.397,-13.003,-16.773,-4.622,-22.381,-35.025,-40.081,-68.569,-82.79,-109.985,-90.38,-100.696,-116.995,-87.035,-17.518,66.026,82.868,27.172,149.216,171.082,192.821,220.449
469,EGY,GGXONLB_NGDP,Egypt,General government primary net lending/borrowing,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6.626,5.879,3.923,-2.762,-1.421,-1.45,-2.297,-2.583,-0.59,-2.377,-3.196,-3.159,-4.756,-4.944,-5.912,-4.243,-4.12,-4.318,-2.508,-0.395,1.241,1.424,0.428,2.07,2.092,2.078,2.088
469,EGY,GGXWDN,Egypt,General government net debt,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,133.792,147.639,161.965,193.075,251.492,305.659,344.645,382.684,440.828,480.317,497.573,612.256,724.359,883.447,"1,062.63","1,371.72","1,641.24","1,926.74","2,389.38","3,257.76","3,609.00","3,957.58","4,537.62","5,254.14","5,825.65","6,671.12","7,264.03","7,894.60"
469,EGY,GGXWDN_NGDP,Egypt,General government net debt,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,44.274,45.647,45.291,51.191,63.125,69.628,67.54,67.586,67.872,61.332,52.844,55.871,57.094,61.279,63.452,73.733,77.054,78.839,88.188,93.884,81.331,74.361,77.96,82.692,80.831,81.567,78.281,74.791
469,EGY,GGXWDG,Egypt,General government gross debt,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,223.091,234.158,256.359,298.511,341.735,426.238,492.482,556.382,558.075,597.281,628.616,761.067,882.89,"1,049.97","1,235.92","1,563.12","1,813.20","2,161.82","2,623.81","3,579.69","4,111.35","4,459.92","5,039.96","5,756.49","6,328.00","6,906.20","7,499.11","8,129.69"
469,EGY,GGXWDG_NGDP,Egypt,General government gross debt,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,73.824,72.398,71.687,79.146,85.776,97.095,96.512,98.263,85.924,76.268,66.761,69.45,69.59,72.83,73.8,84.021,85.127,88.458,96.841,103.161,92.652,83.8,86.59,90.598,87.801,84.441,80.814,77.018
469,EGY,NGDP_FY,Egypt,"Gross domestic product corresponding to fiscal year, current prices",80.753,101.047,116.924,146.26,165.169,184.008,214.501,241.209,270.44,302.194,323.434,357.607,377.164,398.404,438.991,510.281,566.22,649.497,783.139,941.597,"1,095.85","1,268.71","1,441.68","1,674.70","1,860.40","2,130.00","2,443.90","2,709.40","3,470.00","4,437.40","5,322.10","5,820.46","6,353.87","7,207.19","8,178.68","9,279.47","10,555.59"
469,EGY,BCA,Egypt,Current account balance,-2.506,-2.593,1.664,3.669,2.193,0.191,0.387,-0.184,0.119,-2.479,-1.724,-1.163,-0.033,0.614,1.943,3.418,2.911,1.752,2.269,0.888,-4.424,-4.318,-6.088,-10.146,-6.39,-2.746,-12.143,-19.831,-14.394,-5.962,-10.894,-11.59,-15.677,-11.48,-11.613,-11.883,-12.716
469,EGY,BCA_NGDPD,Egypt,Current account balance,-2.173,-2.699,3.435,8.307,4.428,0.35,0.611,-0.259,0.149,-2.779,-1.814,-1.11,-0.033,0.68,2.281,4.125,3.092,1.552,1.656,0.52,-2.231,-1.877,-2.457,-3.64,-2.219,-0.899,-3.657,-5.965,-6.086,-2.383,-3.603,-3.203,-4.182,-2.913,-2.766,-2.658,-2.651
253,SLV,NGDP_R,El Salvador,"Gross domestic product, constant prices",11.939,12.516,12.703,13.595,14.386,15.06,15.774,15.903,16.401,16.836,17.2,17.394,17.546,17.824,18.102,18.264,18.758,19.573,19.937,20.361,19.937,20.357,21.133,21.727,22.214,22.593,23.135,23.723,24.257,24.847,25.439,23.154,24.09,24.861,25.557,26.207,26.795
253,SLV,NGDP_RPCH,El Salvador,"Gross domestic product, constant prices",0.962,4.831,1.494,7.018,5.819,4.69,4.735,0.818,3.135,2.654,2.161,1.126,0.877,1.581,1.562,0.891,2.707,4.343,1.861,2.127,-2.083,2.106,3.812,2.814,2.239,1.71,2.395,2.542,2.253,2.43,2.385,-8.982,4.043,3.2,2.8,2.54,2.245
253,SLV,NGDP,El Salvador,"Gross domestic product, current prices",3.167,4.818,5.252,5.813,6.68,7.679,8.922,9.586,10.222,10.937,11.284,11.785,12.283,12.664,13.244,13.725,14.698,16,17.012,17.987,17.602,18.448,20.284,21.386,21.991,22.593,23.438,24.191,24.979,26.117,27.023,24.784,26.224,27.481,28.613,29.653,30.654
253,SLV,NGDPD,El Salvador,"Gross domestic product, current prices",3.167,4.818,5.252,5.813,6.68,7.679,8.922,9.586,10.222,10.937,11.284,11.785,12.283,12.664,13.244,13.725,14.698,16,17.012,17.987,17.602,18.448,20.284,21.386,21.991,22.593,23.438,24.191,24.979,26.117,27.023,24.784,26.224,27.481,28.613,29.653,30.654
253,SLV,PPPGDP,El Salvador,"Gross domestic product, current prices",14.191,15.434,16.194,17.725,19.201,20.531,21.954,22.539,23.646,24.547,25.44,26.301,27.114,27.978,28.943,29.987,31.758,34.14,35.709,37.178,36.681,37.89,40.156,40.804,43.093,45.534,48.056,51.095,54.006,56.646,59.032,54.488,57.944,60.862,63.7,66.567,69.393
253,SLV,NGDP_D,El Salvador,"Gross domestic product, deflator",26.53,38.491,41.347,42.762,46.437,50.99,56.563,60.282,62.323,64.958,65.605,67.753,70,71.052,73.162,75.149,78.356,81.746,85.328,88.34,88.287,90.624,95.984,98.43,98.998,100,101.312,101.975,102.976,105.114,106.225,107.041,108.858,110.538,111.956,113.15,114.404
253,SLV,NGDPRPC,El Salvador,"Gross domestic product per capita, constant prices","2,304.85","2,374.94","2,377.89","2,509.95","2,620.14","2,707.78","2,802.40","2,794.85","2,854.21","2,903.95","2,942.79","2,954.15","2,960.42","2,989.50","3,020.03","3,031.90","3,099.41","3,219.50","3,265.22","3,320.56","3,237.69","3,291.89","3,402.68","3,483.09","3,545.07","3,589.04","3,657.59","3,732.26","3,797.25","3,869.75","3,941.61","3,569.94","3,695.86","3,795.20","3,882.10","3,960.95","4,029.78"
253,SLV,NGDPRPPPPC,El Salvador,"Gross domestic product per capita, constant prices","5,131.44","5,287.49","5,294.06","5,588.06","5,833.38","6,028.51","6,239.15","6,222.36","6,354.50","6,465.24","6,551.72","6,577.01","6,590.97","6,655.72","6,723.67","6,750.10","6,900.41","7,167.78","7,269.56","7,392.78","7,208.28","7,328.94","7,575.60","7,754.63","7,892.61","7,990.51","8,143.12","8,309.37","8,454.05","8,615.47","8,775.46","7,947.99","8,228.32","8,449.48","8,642.96","8,818.52","8,971.75"
253,SLV,NGDPPC,El Salvador,"Gross domestic product per capita, current prices",611.47,914.131,983.18,"1,073.31","1,216.70","1,380.71","1,585.11","1,684.79","1,778.84","1,886.36","1,930.62","2,001.54","2,072.30","2,124.10","2,209.50","2,278.43","2,428.57","2,631.82","2,786.16","2,933.40","2,858.48","2,983.23","3,266.01","3,428.41","3,509.53","3,589.04","3,705.58","3,805.99","3,910.25","4,067.66","4,186.96","3,821.29","4,023.23","4,195.15","4,346.25","4,481.83","4,610.24"
253,SLV,NGDPDPC,El Salvador,"Gross domestic product per capita, current prices",611.47,914.131,983.18,"1,073.31","1,216.70","1,380.71","1,585.11","1,684.79","1,778.84","1,886.36","1,930.62","2,001.54","2,072.30","2,124.10","2,209.50","2,278.43","2,428.57","2,631.82","2,786.16","2,933.40","2,858.48","2,983.23","3,266.01","3,428.41","3,509.53","3,589.04","3,705.58","3,805.99","3,910.25","4,067.66","4,186.96","3,821.29","4,023.23","4,195.15","4,346.25","4,481.83","4,610.24"
253,SLV,PPPPC,El Salvador,"Gross domestic product per capita, current prices","2,739.56","2,928.52","3,031.33","3,272.59","3,497.20","3,691.36","3,900.44","3,961.18","4,115.05","4,233.89","4,352.48","4,466.94","4,574.61","4,692.63","4,828.57","4,978.05","5,247.41","5,615.69","5,848.44","6,063.24","5,957.00","6,127.28","6,465.81","6,541.22","6,877.15","7,233.19","7,597.69","8,038.62","8,454.05","8,822.32","9,146.58","8,401.06","8,889.52","9,290.85","9,675.83","10,061.15","10,436.30"
253,SLV,NGAP_NPGDP,El Salvador,Output gap in percent of potential GDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,SLV,PPPSH,El Salvador,Gross domestic product based on purchasing-power-parity (PPP) share of world total,0.056,0.056,0.056,0.054,0.056,0.057,0.057,0.055,0.055,0.055,0.054,0.052,0.052,0.051,0.05,0.048,0.047,0.046,0.045,0.044,0.044,0.042,0.042,0.041,0.041,0.042,0.043,0.044,0.044,0.044,0.044,0.042,0.041,0.041,0.041,0.04,0.04
253,SLV,PPPEX,El Salvador,Implied PPP conversion rate,0.223,0.312,0.324,0.328,0.348,0.374,0.406,0.425,0.432,0.446,0.444,0.448,0.453,0.453,0.458,0.458,0.463,0.469,0.476,0.484,0.48,0.487,0.505,0.524,0.51,0.496,0.488,0.473,0.463,0.461,0.458,0.455,0.453,0.452,0.449,0.445,0.442
253,SLV,NID_NGDP,El Salvador,Total investment,12.836,13.813,15.455,18.833,18.958,20.358,20.944,15.355,15.083,18.651,17.301,17.669,17.714,17.065,18.429,18.141,18.605,20.075,20.8,20.173,14.055,16.672,17.79,17.71,17.019,16.397,16.017,15.968,16.677,20.291,19.105,14.747,14.55,14.696,14.828,14.906,14.944
253,SLV,NGSD_NGDP,El Salvador,Gross national savings,6.917,11.556,12.608,16.889,18.12,20.6,19.509,14.492,15.287,19.022,16.618,15.715,18.391,15.591,14.809,15.45,16.734,17.465,13.649,11.655,12.281,13.783,12.309,11.912,10.115,11.026,12.801,13.693,14.817,15.596,17.041,9.889,10.022,10.263,10.001,9.928,9.935
253,SLV,PCPI,El Salvador,"Inflation, average consumer prices",25.348,32.52,37.206,41.381,49.038,54.228,59.668,65.509,68.451,70.196,70.556,72.16,74.863,76.262,77.879,81.347,85.162,88.598,92.656,99.381,99.915,101.093,106.278,108.117,108.936,110.179,109.373,110.034,111.15,112.359,112.443,112.683,113.924,115.518,116.904,118.131,119.312
253,SLV,PCPIPCH,El Salvador,"Inflation, average consumer prices",17.651,28.294,14.409,11.221,18.505,10.584,10.03,9.79,4.49,2.549,0.513,2.274,3.745,1.869,2.121,4.452,4.69,4.035,4.58,7.258,0.537,1.179,5.129,1.73,0.758,1.141,-0.731,0.604,1.014,1.088,0.074,0.214,1.101,1.399,1.199,1.05,1
253,SLV,PCPIE,El Salvador,"Inflation, end of period consumer prices",29.162,34.8,38.22,45.84,51.38,55.95,62.32,66.9,68.19,71.07,70.34,73.36,74.4,76.48,78.41,82.62,86.14,90.34,94.73,99.92,100,102.13,107.29,108.13,108.98,109.5,110.61,109.58,111.81,112.3,112.29,113.076,114.772,116.264,117.543,118.719,119.906
253,SLV,PCPIEPCH,El Salvador,"Inflation, end of period consumer prices",23.486,19.333,9.828,19.937,12.086,8.895,11.385,7.349,1.928,4.223,-1.027,4.293,1.418,2.796,2.524,5.369,4.26,4.876,4.859,5.479,0.08,2.13,5.052,0.783,0.786,0.477,1.014,-0.931,2.035,0.438,-0.009,0.7,1.5,1.3,1.1,1,1
253,SLV,FLIBOR6,El Salvador,Six-month London interbank offered rate (LIBOR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,SLV,TM_RPCH,El Salvador,Volume of imports of goods and services,-4.361,-7.248,21.704,2.213,6.831,2.112,13.212,-10.172,21.844,-1.803,5.107,14.033,4.774,1.236,4.136,0.811,2.961,9.043,8.934,-6.428,-12.447,7.943,3.673,0.988,6.763,-1.244,13.265,3.618,-0.761,4.285,0.923,-16.919,9.028,5.017,4.549,3.919,3.898
253,SLV,TMG_RPCH,El Salvador,Volume of Imports of goods,-8.345,-2.014,29.272,0.695,7.317,1,12.986,-11.637,20.279,-6.08,4.005,14.766,5.968,0.549,5.566,2.922,9.181,10.179,11.572,-5.124,-10.507,8.364,4.808,-0.268,6.52,-1.762,13.197,2.857,-0.442,4.474,4.189,-13.15,9.23,4.621,3.649,3.719,3.602
253,SLV,TX_RPCH,El Salvador,Volume of exports of goods and services,-1.332,10.085,-10.139,13.575,14.881,2.791,10.359,7.95,27.032,3.101,2.872,13.155,-1.439,4.433,3.122,2.052,3.135,7.753,2.383,1.144,-10.406,13.251,6.91,0.637,6.28,2.041,3.896,0.949,3.357,1.292,2.679,-30.019,13.924,5.775,4.734,3.562,3.626
253,SLV,TXG_RPCH,El Salvador,Volume of exports of goods,-0.715,56.947,-12.212,20.974,20.939,-6.164,28.52,-6.08,27.637,-4.763,-1.839,11.858,-4.222,2.605,-0.471,7.597,29.697,16.574,18.423,6.282,-9.296,13.993,10.289,-3.1,2.924,-1.681,3.075,-1.001,6.013,-1.668,1.716,-8.902,6.915,3.101,2.73,2.374,4.088
253,SLV,LUR,El Salvador,Unemployment rate,9.074,10,8.7,9.3,9.9,7.7,7.6,7.7,8,7.3,6.4,6.7,6.96,6.23,6.915,6.78,7.2,6.6,6.3,5.9,7.3,7,6.6,6.1,5.9,7,7,7.1,7.049,6.347,6.733,9.39,9.5,8.2,7.5,7,7
253,SLV,LE,El Salvador,Employment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,SLV,LP,El Salvador,Population,5.18,5.27,5.342,5.416,5.49,5.562,5.629,5.69,5.746,5.798,5.845,5.888,5.927,5.962,5.994,6.024,6.052,6.079,6.106,6.132,6.158,6.184,6.211,6.238,6.266,6.295,6.325,6.356,6.388,6.421,6.454,6.486,6.518,6.551,6.583,6.616,6.649
253,SLV,GGR,El Salvador,General government revenue,n/a,0.735,0.852,0.957,1.142,1.38,1.64,1.757,1.702,1.788,1.87,2.064,2.055,2.154,2.436,2.572,2.786,3.199,3.488,3.732,3.399,3.805,4.22,4.508,4.679,4.739,4.922,5.272,5.617,5.89,5.994,5.021,5.526,5.984,6.335,6.592,6.88
253,SLV,GGR_NGDP,El Salvador,General government revenue,n/a,15.264,16.23,16.463,17.092,17.966,18.387,18.333,16.652,16.348,16.568,17.517,16.73,17.005,18.396,18.738,18.956,19.996,20.503,20.748,19.312,20.624,20.805,21.077,21.278,20.974,20.999,21.793,22.487,22.554,22.182,20.258,21.072,21.773,22.139,22.232,22.444
253,SLV,GGX,El Salvador,General government total expenditure,n/a,0.765,0.974,1.206,1.236,1.452,1.656,2.016,1.904,2.109,2.217,2.47,2.662,2.851,2.96,2.95,3.297,3.746,3.883,4.415,4.569,4.721,5.127,5.343,5.659,5.646,5.773,6.023,6.248,6.58,6.819,8.322,7.738,7.984,8.37,8.764,9.145
253,SLV,GGX_NGDP,El Salvador,General government total expenditure,n/a,15.877,18.535,20.752,18.509,18.909,18.564,21.035,18.625,19.287,19.65,20.963,21.675,22.509,22.347,21.497,22.429,23.412,22.827,24.548,25.959,25.59,25.275,24.985,25.734,24.99,24.632,24.897,25.015,25.195,25.236,33.576,29.508,29.052,29.253,29.555,29.831
253,SLV,GGXCNL,El Salvador,General government net lending/borrowing,n/a,-0.03,-0.121,-0.249,-0.095,-0.072,-0.016,-0.259,-0.202,-0.322,-0.348,-0.406,-0.607,-0.697,-0.523,-0.379,-0.51,-0.547,-0.395,-0.684,-1.17,-0.916,-0.907,-0.836,-0.98,-0.907,-0.851,-0.751,-0.631,-0.69,-0.825,-3.301,-2.212,-2,-2.035,-2.171,-2.265
253,SLV,GGXCNL_NGDP,El Salvador,General government net lending/borrowing,n/a,-0.613,-2.305,-4.289,-1.416,-0.943,-0.177,-2.702,-1.972,-2.94,-3.082,-3.446,-4.945,-5.504,-3.951,-2.759,-3.473,-3.416,-2.324,-3.801,-6.646,-4.965,-4.47,-3.909,-4.456,-4.016,-3.633,-3.104,-2.527,-2.641,-3.054,-13.318,-8.436,-7.279,-7.114,-7.323,-7.388
253,SLV,GGSB,El Salvador,General government structural balance,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-0.212,0.39,0.291,0.484,0.616,0.37,0.183,0.208,-0.222,-0.593,-0.412,-0.72,-0.951,-0.957,-0.905,-0.921,-0.872,-0.812,-1.009,-0.873,-3.338,-2.171,-1.948,-1.971,-2.089,-2.168
253,SLV,GGSB_NPGDP,El Salvador,General government structural balance,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-1.804,3.16,2.294,3.643,4.433,2.502,1.159,1.238,-1.257,-3.304,-2.197,-3.554,-4.471,-4.373,-4,-3.927,-3.608,-3.248,-3.865,-3.233,-12.444,-7.927,-6.875,-6.708,-6.869,-6.897
253,SLV,GGXONLB,El Salvador,General government primary net lending/borrowing,n/a,0.052,0.033,-0.101,0.068,0.085,0.141,-0.077,-0.029,-0.144,-0.174,-0.203,-0.407,-0.452,-0.253,-0.044,-0.132,-0.092,0.112,-0.164,-0.639,-0.408,-0.389,-0.299,-0.386,-0.297,-0.212,-0.046,0.169,0.248,0.166,-2.181,-0.93,-0.569,-0.477,-0.458,-0.423
253,SLV,GGXONLB_NGDP,El Salvador,General government primary net lending/borrowing,n/a,1.077,0.625,-1.729,1.02,1.107,1.576,-0.8,-0.282,-1.317,-1.541,-1.721,-3.316,-3.567,-1.912,-0.322,-0.901,-0.573,0.658,-0.912,-3.63,-2.212,-1.917,-1.4,-1.756,-1.315,-0.903,-0.189,0.675,0.951,0.613,-8.798,-3.547,-2.069,-1.668,-1.544,-1.381
253,SLV,GGXWDN,El Salvador,General government net debt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,SLV,GGXWDN_NGDP,El Salvador,General government net debt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,SLV,GGXWDG,El Salvador,General government gross debt,n/a,n/a,2.276,2.114,2.129,2.346,2.502,2.737,2.841,2.806,3.159,3.483,4.479,5.359,5.89,6.225,6.59,7.253,7.646,8.412,9.961,10.637,11.561,13.146,13.396,14.243,15.077,15.814,16.782,17.76,18.754,22.055,24.267,26.268,28.303,30.474,32.739
253,SLV,GGXWDG_NGDP,El Salvador,General government gross debt,n/a,n/a,43.329,36.361,31.868,30.549,28.041,28.548,27.791,25.652,27.995,29.551,36.469,42.316,44.472,45.359,44.833,45.333,44.946,46.77,56.594,57.661,56.997,61.47,60.917,63.041,64.325,65.371,67.184,68,69.402,88.987,92.538,95.584,98.916,102.771,106.8
253,SLV,NGDP_FY,El Salvador,"Gross domestic product corresponding to fiscal year, current prices",3.167,4.818,5.252,5.813,6.68,7.679,8.922,9.586,10.222,10.937,11.284,11.785,12.283,12.664,13.244,13.725,14.698,16,17.012,17.987,17.602,18.448,20.284,21.386,21.991,22.593,23.438,24.191,24.979,26.117,27.023,24.784,26.224,27.481,28.613,29.653,30.654
253,SLV,BCA,El Salvador,Current account balance,-0.194,-0.152,-0.167,-0.109,-0.082,-0.018,-0.262,-0.169,-0.098,-0.091,-0.239,-0.431,-0.15,-0.405,-0.702,-0.642,-0.622,-0.766,-1.217,-1.532,-0.312,-0.533,-1.112,-1.24,-1.518,-1.214,-0.754,-0.55,-0.465,-1.226,-0.558,-1.204,-1.188,-1.218,-1.381,-1.476,-1.536
